State,Year,Total Revenue,General Revenue,Total IG Revenue,Total Fed IG Revenue,Tot Local IG Rev,Gen Rev-Own Sources,Total Taxes,Property Tax (T01),Tot Sales & Gr Rec Tax,Total Gen Sales Tax (T09),Total Select Sales Tax,Motor Fuels Tax (T13),Alcoholic Beverage Tax (T10),Tobacco Tax (T16),Public Utility Tax (T15),Individual Income Tax (T40),Corp Net Income Tax (T41),Motor Vehicle License (T24),Tot Chgs and Misc Rev,Total General Charges,Chg-Total Education,Chg-Total High Ed,Chg-Hospitals (A36),Chg-Highways,Chg-Water Transport (A87),Chg-Total Nat Res,Chg-Parks & Recreation (A61),Chg-Housing & Comm Dev (A50),Chg-Sewerage (A80),Chg-Solid Waste Mgmt (A81),Misc General Revenue,Interest Revenue (U20),Special Assessments (U01),Prop Sale-Other (U11),Total Utility Revenue,Water Utility Revenue (A91),Electric Utility Rev (A92),Transit Utility Rev (A94),Liquor Stores Revenue (A90),Total Insur Trust Rev,Total Unemp Rev,Total Emp Ret Rev,Tot Oth In Trust Rev,Gas Utility Rev (A93),Tot Local IG Rev,Chg-Total High Ed
MN,2006-01-01,34708256.0,27626038.0,6660890.0,6479317.0,181573,20965148.0,17331413.0,634697.0,7225999.0,4437407.0,2788592.0,646453.0,70938.0,446117.0,49.0,6862953.0,1071884.0,521003.0,3633735.0,2167913.0,1787693.0,1691652.0,164205.0,8866.0,0.0,62358.0,21896.0,11124.0,0.0,0.0,1465822.0,451953.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,7082218.0,898170,6086675.0,0.0,0.0,181573,1691652.0
MN,2007-01-01,38733292.0,28464373.0,6680661.0,6570590.0,110071,21783712.0,17768434.0,674559.0,7302090.0,4470596.0,2831494.0,644172.0,72315.0,448380.0,50.0,7230854.0,1183816.0,512656.0,4015278.0,2228370.0,1868473.0,1763257.0,181308.0,44.0,0.0,51601.0,22245.0,10195.0,0.0,0.0,1786908.0,600718.0,0.0,16606.0,0.0,0.0,0.0,0.0,0.0,10268919.0,874724,9291954.0,0.0,0.0,110071,1763257.0
MN,2008-01-01,29707313.0,29682086.0,7255639.0,7114416.0,141223,22426447.0,18320891.0,712463.0,7433063.0,4550838.0,2882225.0,648565.0,72563.0,419127.0,47.0,7777259.0,1040479.0,511513.0,4105556.0,2246245.0,1862363.0,1760857.0,181720.0,97.0,0.0,58105.0,24647.0,13502.0,0.0,0.0,1859311.0,596664.0,0.0,13027.0,0.0,0.0,0.0,0.0,0.0,25227.0,870804,-938818.0,0.0,0.0,141223,1760857.0
MS,1942-01-01,62554.0,58373.0,11980.0,11463.0,517,46393.0,42072.0,2674.0,30028.0,9907.0,20121.0,14103.0,1314.0,3080.0,0.0,2311.0,2713.0,0.0,4321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4181.0,4181,0.0,0.0,0.0,517,0.0
MS,1944-01-01,68499.0,62650.0,10059.0,9610.0,449,52591.0,47591.0,886.0,31616.0,13279.0,18337.0,10909.0,1716.0,3716.0,0.0,4799.0,5866.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5849.0,5849,0.0,0.0,0.0,449,0.0
MS,1946-01-01,79816.0,72753.0,9330.0,8868.0,462,63423.0,57943.0,888.0,43113.0,17017.0,26096.0,15041.0,2404.0,5364.0,0.0,2540.0,5350.0,0.0,5480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7063.0,6538,525.0,0.0,0.0,462,0.0
MS,1948-01-01,125513.0,115819.0,30435.0,28891.0,1544,85384.0,77051.0,970.0,54450.0,22646.0,31804.0,19819.0,2340.0,6417.0,0.0,3946.0,6370.0,0.0,8333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9694.0,8876,818.0,0.0,0.0,1544,0.0
MS,1950-01-01,145609.0,139493.0,40222.0,39326.0,896,99271.0,87451.0,1156.0,61291.0,24540.0,36751.0,23361.0,2301.0,6774.0,0.0,4487.0,7637.0,0.0,11820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6116.0,5033,1083.0,0.0,0.0,896,0.0
MS,1951-01-01,163012.0,156496.0,44202.0,41498.0,2704,112294.0,101105.0,1230.0,72541.0,28441.0,44100.0,29256.0,3540.0,6636.0,0.0,4222.0,8841.0,3175.0,11189.0,9343.0,6672.0,5861.0,582.0,9.0,0.0,419.0,0.0,0.0,0.0,0.0,1846.0,510.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,6516.0,5335,1176.0,0.0,0.0,2704,5861.0
MS,1952-01-01,171286.0,163940.0,41994.0,40557.0,1437,121946.0,109826.0,1339.0,79123.0,30864.0,48259.0,32450.0,4272.0,6993.0,0.0,5226.0,10042.0,3383.0,12120.0,9976.0,7481.0,6338.0,511.0,11.0,0.0,438.0,0.0,0.0,0.0,0.0,2144.0,518.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,7346.0,6115,1228.0,0.0,0.0,1437,6338.0
MS,1953-01-01,176260.0,169351.0,45174.0,43642.0,1532,124177.0,112427.0,1446.0,81296.0,32368.0,48928.0,33574.0,4169.0,6996.0,0.0,5467.0,8889.0,3693.0,11750.0,9542.0,7164.0,6298.0,536.0,7.0,0.0,664.0,0.0,0.0,0.0,0.0,2208.0,489.0,0.0,599.0,0.0,0.0,0.0,0.0,0.0,6909.0,6337,570.0,0.0,0.0,1532,6298.0
MS,1954-01-01,192776.0,184672.0,51487.0,49600.0,1887,133185.0,119881.0,1525.0,86747.0,35567.0,51180.0,35281.0,4307.0,6908.0,0.0,5297.0,10940.0,3771.0,13304.0,11264.0,7828.0,6510.0,517.0,558.0,0.0,631.0,0.0,0.0,0.0,0.0,2040.0,461.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,8104.0,6298,1803.0,0.0,0.0,1887,6510.0
MS,1955-01-01,198938.0,190967.0,51591.0,49261.0,2330,139376.0,125041.0,3149.0,90501.0,37870.0,52631.0,36882.0,4103.0,6888.0,0.0,3977.0,10360.0,4119.0,14335.0,12363.0,7874.0,6818.0,591.0,1103.0,0.0,1216.0,0.0,0.0,0.0,0.0,1972.0,511.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,7971.0,6007,1961.0,0.0,0.0,2330,6818.0
MS,1956-01-01,229019.0,220311.0,53035.0,51199.0,1836,167276.0,150845.0,3352.0,111225.0,54702.0,56523.0,39495.0,3862.0,7583.0,0.0,4647.0,11762.0,4384.0,16431.0,15418.0,9538.0,8170.0,1090.0,1342.0,0.0,1394.0,0.0,0.0,0.0,0.0,1013.0,561.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8708.0,6467,2240.0,0.0,0.0,1836,8170.0
MS,1957-01-01,249648.0,238823.0,59550.0,57665.0,1885,179273.0,160523.0,3532.0,113933.0,55580.0,58353.0,40057.0,3909.0,7931.0,0.0,5982.0,13920.0,5245.0,18750.0,16613.0,11016.0,9159.0,1339.0,1404.0,0.0,1560.0,0.0,0.0,0.0,0.0,2137.0,599.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10825.0,8338,2480.0,0.0,0.0,1885,9159.0
MS,1958-01-01,277143.0,263495.0,79768.0,77737.0,2031,183727.0,163596.0,3674.0,118720.0,57842.0,60878.0,41641.0,3733.0,8221.0,0.0,6210.0,12473.0,5333.0,20131.0,18747.0,12873.0,10212.0,1375.0,1466.0,0.0,1759.0,0.0,0.0,0.0,0.0,1384.0,723.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,13648.0,10648,2989.0,0.0,0.0,2031,10212.0
MS,1959-01-01,322497.0,306596.0,101166.0,98701.0,2465,205430.0,183073.0,4359.0,133923.0,66434.0,67489.0,45566.0,4116.0,10256.0,168.0,6355.0,12118.0,5726.0,22357.0,20877.0,13967.0,11394.0,1802.0,1550.0,0.0,2121.0,0.0,0.0,0.0,0.0,1480.0,683.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,15901.0,12214,3676.0,0.0,0.0,2465,11394.0
MS,1960-01-01,339277.0,320748.0,101788.0,98843.0,2945,218960.0,194300.0,4448.0,141409.0,71792.0,69617.0,46540.0,4370.0,10950.0,200.0,7639.0,13460.0,6010.0,24660.0,22272.0,12741.0,12692.0,2016.0,1417.0,0.0,2282.0,0.0,0.0,0.0,0.0,2388.0,765.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,18529.0,14215,4302.0,0.0,0.0,2945,12692.0
MS,1961-01-01,354826.0,332513.0,109078.0,105783.0,3295,223435.0,195881.0,4039.0,142953.0,71728.0,71225.0,46822.0,4664.0,11350.0,200.0,7933.0,12518.0,6214.0,27554.0,25196.0,15203.0,15135.0,2209.0,1371.0,147.0,2017.0,0.0,0.0,0.0,0.0,2358.0,820.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,22313.0,14259,8042.0,0.0,0.0,3295,15135.0
MS,1962-01-01,365018.0,341070.0,104590.0,100213.0,4377,236480.0,204575.0,4170.0,149763.0,75801.0,73962.0,48746.0,5085.0,11896.0,200.0,8134.0,13074.0,6338.0,31905.0,30062.0,18211.0,18133.0,2255.0,1447.0,278.0,2161.0,0.0,0.0,0.0,0.0,1843.0,869.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,23948.0,14916,9028.0,0.0,0.0,4377,18133.0
MS,1963-01-01,407733.0,383106.0,123485.0,113933.0,9552,259621.0,221662.0,4272.0,163818.0,82755.0,81063.0,51168.0,5649.0,14929.0,200.0,7990.0,12970.0,7040.0,37959.0,34999.0,20636.0,20555.0,4883.0,1664.0,308.0,2149.0,0.0,0.0,0.0,0.0,2960.0,953.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,24627.0,17160,7464.0,0.0,0.0,9552,20555.0
MS,1964-01-01,432220.0,403681.0,127730.0,123320.0,4410,275951.0,235333.0,4414.0,176136.0,89003.0,87133.0,55937.0,5604.0,15550.0,200.0,7962.0,12990.0,7222.0,40618.0,37037.0,22523.0,22417.0,5108.0,1561.0,327.0,2221.0,0.0,0.0,0.0,0.0,3581.0,892.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,28539.0,20155,8382.0,0.0,0.0,4410,22417.0
MS,1965-01-01,486176.0,453223.0,143322.0,135936.0,7386,309901.0,266301.0,3760.0,201641.0,108818.0,92823.0,58038.0,6243.0,17680.0,200.0,8912.0,14540.0,9806.0,43600.0,40161.0,26449.0,26346.0,3567.0,1619.0,426.0,1942.0,0.0,0.0,0.0,0.0,3439.0,529.0,0.0,475.0,0.0,0.0,0.0,0.0,0.0,32953.0,20840,12109.0,0.0,0.0,7386,26346.0
MS,1966-01-01,551931.0,515448.0,173247.0,167344.0,5903,342201.0,287415.0,3869.0,221048.0,121039.0,100009.0,62592.0,7275.0,18160.0,200.0,9710.0,15849.0,8892.0,54786.0,50546.0,30838.0,30666.0,5663.0,2279.0,484.0,2135.0,0.0,0.0,0.0,0.0,4240.0,976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36483.0,20059,16405.0,0.0,0.0,5903,30666.0
MS,1967-01-01,638681.0,577917.0,207459.0,201060.0,6399,370458.0,307909.0,3502.0,239719.0,128732.0,110987.0,69392.0,8115.0,18638.0,300.0,10405.0,16977.0,7872.0,62549.0,58306.0,34268.0,34171.0,5642.0,3516.0,554.0,2904.0,0.0,0.0,0.0,0.0,4243.0,955.0,0.0,0.0,0.0,0.0,0.0,0.0,28370.0,32394.0,15104,17270.0,0.0,0.0,6399,34171.0
MS,1968-01-01,668900.0,599302.0,207131.0,203189.0,3942,392171.0,322520.0,3626.0,251129.0,135957.0,115172.0,69513.0,9655.0,18792.0,300.0,10828.0,17666.0,8457.0,69651.0,62300.0,38416.0,38260.0,5549.0,2533.0,666.0,2649.0,0.0,0.0,0.0,0.0,7351.0,3454.0,0.0,0.0,0.0,0.0,0.0,0.0,36085.0,33513.0,12217,21267.0,0.0,0.0,3942,38260.0
MS,1969-01-01,783010.0,696867.0,214218.0,210536.0,3682,482649.0,400390.0,3870.0,298651.0,173520.0,125131.0,76657.0,10140.0,19148.0,400.0,20404.0,33276.0,10045.0,82259.0,69653.0,45666.0,45570.0,6289.0,1294.0,795.0,2865.0,0.0,0.0,0.0,0.0,12606.0,8618.0,0.0,35.0,0.0,0.0,0.0,0.0,42408.0,43735.0,10916,32790.0,0.0,0.0,3682,45570.0
MS,1970-01-01,935458.0,839122.0,272100.0,265995.0,6105,567022.0,485755.0,3917.0,369700.0,227930.0,141770.0,88502.0,13097.0,19668.0,399.0,44162.0,19949.0,10727.0,81267.0,70299.0,46370.0,46240.0,6985.0,208.0,656.0,3094.0,0.0,0.0,0.0,0.0,10968.0,5244.0,0.0,137.0,0.0,0.0,0.0,0.0,46768.0,49568.0,11443,38096.0,0.0,0.0,6105,46240.0
MS,1971-01-01,1045066.0,937914.0,328034.0,324892.0,3142,609880.0,517717.0,4114.0,397803.0,246322.0,151481.0,96081.0,12552.0,20989.0,400.0,46003.0,20083.0,11122.0,92163.0,78872.0,53014.0,52902.0,9592.0,63.0,549.0,3578.0,0.0,0.0,0.0,0.0,13291.0,7020.0,0.0,23.0,0.0,0.0,0.0,0.0,51049.0,56103.0,12665,43429.0,0.0,0.0,3142,52902.0
MS,1972-01-01,1192391.0,1069741.0,379521.0,375598.0,3923,690220.0,588236.0,4345.0,450644.0,281845.0,168799.0,106780.0,14299.0,22350.0,402.0,54655.0,22953.0,11932.0,101984.0,90596.0,55665.0,55518.0,12968.0,57.0,5671.0,3855.0,0.0,0.0,0.0,0.0,11388.0,6263.0,0.0,1.0,0.0,0.0,0.0,0.0,56879.0,65771.0,15952,49816.0,0.0,0.0,3923,55518.0
MS,1973-01-01,1348448.0,1206640.0,423176.0,419702.0,3474,783464.0,661294.0,4695.0,497340.0,317336.0,180004.0,114561.0,13816.0,23314.0,497.0,70004.0,26088.0,17284.0,122170.0,98256.0,64106.0,63918.0,15439.0,45.0,760.0,4285.0,0.0,0.0,0.0,0.0,23914.0,9227.0,0.0,92.0,0.0,0.0,0.0,0.0,60403.0,81405.0,24228,57169.0,0.0,0.0,3474,63918.0
MS,1974-01-01,1470666.0,1301142.0,412768.0,405491.0,7277,888374.0,746480.0,3201.0,557120.0,360880.0,196240.0,125569.0,16582.0,24464.0,707.0,82533.0,30065.0,21034.0,141894.0,109499.0,68244.0,68118.0,19269.0,854.0,1310.0,4206.0,0.0,0.0,0.0,0.0,32395.0,16197.0,0.0,0.0,0.0,0.0,0.0,0.0,62293.0,107231.0,31649,75571.0,0.0,0.0,7277,68118.0
MS,1975-01-01,1623648.0,1435692.0,477364.0,468782.0,8582,958328.0,797390.0,3076.0,590019.0,387445.0,202574.0,127390.0,14520.0,29292.0,698.0,92687.0,33704.0,18691.0,160938.0,115137.0,72535.0,72389.0,22874.0,448.0,1155.0,4750.0,0.0,0.0,0.0,0.0,45801.0,24283.0,0.0,74.0,0.0,0.0,0.0,0.0,68403.0,119553.0,31388,88151.0,0.0,0.0,8582,72389.0
MS,1976-01-01,1836834.0,1593180.0,544777.0,535196.0,9581,1048403.0,874172.0,3306.0,637499.0,424838.0,212661.0,130129.0,25770.0,30767.0,571.0,105410.0,41128.0,18635.0,174231.0,128759.0,83156.0,83113.0,23409.0,922.0,1155.0,5830.0,0.0,0.0,0.0,0.0,45472.0,22507.0,0.0,4.0,0.0,0.0,0.0,0.0,74337.0,169317.0,65995,103312.0,0.0,0.0,9581,83113.0
MS,1977-01-01,2030629.0,1759384.0,590715.0,578830.0,11885,1168669.0,969251.0,3613.0,701035.0,475465.0,225570.0,138521.0,28116.0,31072.0,0.0,131598.0,45873.0,20307.0,199418.0,153846.0,96330.0,96286.0,31351.0,504.0,1620.0,4706.0,2514.0,0.0,0.0,0.0,45572.0,23260.0,0.0,13.0,0.0,0.0,0.0,0.0,76556.0,194689.0,76616,118060.0,0.0,0.0,11885,96286.0
MS,1978-01-01,2342333.0,2024449.0,707815.0,691544.0,16271,1316634.0,1094147.0,4406.0,778754.0,545116.0,233638.0,142870.0,26611.0,32044.0,0.0,158476.0,52710.0,21488.0,222487.0,174807.0,99814.0,99799.0,36722.0,1528.0,1682.0,9874.0,2889.0,0.0,0.0,0.0,47680.0,23193.0,0.0,70.0,0.0,0.0,0.0,0.0,83877.0,234007.0,86043,147956.0,0.0,0.0,16271,99799.0
MS,1979-01-01,2597642.0,2217327.0,772764.0,753148.0,19616,1444563.0,1196482.0,4884.0,828490.0,603209.0,225281.0,126857.0,31975.0,32301.0,0.0,193426.0,58324.0,24222.0,248081.0,187589.0,110418.0,110404.0,41110.0,2281.0,2278.0,5357.0,2989.0,0.0,0.0,0.0,60492.0,35425.0,0.0,214.0,0.0,0.0,0.0,0.0,90737.0,289578.0,104523,185049.0,0.0,0.0,19616,110404.0
MS,1980-01-01,2884871.0,2482408.0,929212.0,912907.0,16305,1553196.0,1257932.0,4723.0,899777.0,671086.0,228691.0,127647.0,31411.0,33231.0,0.0,150296.0,64369.0,26612.0,295264.0,214383.0,121814.0,121800.0,52510.0,1477.0,1981.0,6425.0,3422.0,0.0,0.0,0.0,80881.0,48954.0,0.0,243.0,0.0,0.0,0.0,0.0,98376.0,304087.0,103600,200479.0,0.0,0.0,16305,121800.0
MS,1981-01-01,3053004.0,2637515.0,909330.0,887512.0,21818,1728185.0,1396745.0,4877.0,950020.0,723568.0,226452.0,118923.0,33611.0,34510.0,0.0,191138.0,63832.0,29724.0,331440.0,234571.0,132658.0,132615.0,56011.0,3141.0,3384.0,6530.0,4168.0,0.0,0.0,0.0,96869.0,59680.0,0.0,158.0,0.0,0.0,0.0,0.0,104957.0,310532.0,92902,217620.0,0.0,0.0,21818,132615.0
MS,1982-01-01,3266095.0,2760145.0,874946.0,862258.0,12688,1885199.0,1498812.0,5166.0,1017088.0,767072.0,250016.0,138175.0,35047.0,35074.0,0.0,168471.0,70987.0,41864.0,386387.0,280124.0,138257.0,138254.0,89145.0,9962.0,3487.0,7265.0,4152.0,0.0,0.0,0.0,106263.0,65566.0,0.0,116.0,0.0,0.0,0.0,0.0,109757.0,396193.0,136925,259258.0,0.0,0.0,12688,138254.0
MS,1983-01-01,3346255.0,2783449.0,849242.0,838238.0,11004,1934207.0,1537795.0,923.0,1023288.0,761391.0,261897.0,135226.0,34650.0,35067.0,0.0,201114.0,68794.0,47328.0,396412.0,270907.0,142003.0,142000.0,76503.0,2970.0,3493.0,6602.0,4505.0,0.0,0.0,0.0,125505.0,68116.0,0.0,248.0,0.0,0.0,0.0,0.0,111158.0,451648.0,141739,309898.0,0.0,0.0,11004,142000.0
MS,1984-01-01,3641314.0,3094782.0,930027.0,918800.0,11227,2164755.0,1740692.0,672.0,1106830.0,866040.0,240790.0,122439.0,34969.0,34081.0,0.0,260061.0,110196.0,51993.0,424063.0,299366.0,153489.0,153489.0,84021.0,7543.0,2273.0,7532.0,4658.0,0.0,0.0,0.0,124697.0,77925.0,0.0,264.0,0.0,0.0,0.0,0.0,108806.0,437726.0,132710,305004.0,0.0,0.0,11227,153489.0
MS,1985-01-01,3922729.0,3303269.0,1035478.0,1021867.0,13611,2267791.0,1811598.0,675.0,1190037.0,932174.0,257863.0,131462.0,35405.0,36599.0,0.0,259447.0,106484.0,54180.0,456193.0,307482.0,165139.0,165139.0,80295.0,9536.0,2132.0,8278.0,4996.0,0.0,0.0,0.0,148711.0,91283.0,0.0,339.0,0.0,0.0,0.0,0.0,109501.0,509959.0,180410,329536.0,0.0,0.0,13611,165139.0
MS,1986-01-01,4433609.0,3586331.0,1172009.0,1153592.0,18417,2414322.0,1917330.0,635.0,1307982.0,1030745.0,277237.0,124542.0,35390.0,54270.0,0.0,272612.0,97301.0,55506.0,496992.0,309308.0,171622.0,171604.0,77806.0,3205.0,2060.0,12440.0,4913.0,0.0,0.0,0.0,187684.0,105398.0,0.0,1635.0,0.0,0.0,0.0,0.0,114576.0,732702.0,156660,576028.0,0.0,0.0,18417,171604.0
MS,1987-01-01,4413493.0,3617723.0,1165851.0,1149563.0,16288,2451872.0,1943388.0,285.0,1301047.0,1015402.0,285645.0,128125.0,37139.0,53638.0,0.0,315449.0,102865.0,57714.0,508484.0,323634.0,192930.0,192657.0,74848.0,4191.0,2396.0,9830.0,5014.0,0.0,0.0,0.0,184850.0,122726.0,0.0,2339.0,0.0,0.0,0.0,0.0,111900.0,683870.0,112113,571757.0,0.0,0.0,16288,192657.0
MS,1988-01-01,4610385.0,3914652.0,1255910.0,1233829.0,22081,2658742.0,2126254.0,19774.0,1402715.0,1007276.0,395439.0,229060.0,36257.0,53342.0,0.0,353227.0,96170.0,74507.0,532488.0,336206.0,198750.0,198019.0,79557.0,3535.0,1546.0,12820.0,4763.0,0.0,0.0,0.0,196282.0,130243.0,0.0,1098.0,0.0,0.0,0.0,0.0,110591.0,585142.0,94230,490912.0,0.0,0.0,22081,198019.0
MS,1989-01-01,5019882.0,4188176.0,1323980.0,1300563.0,23417,2864196.0,2277058.0,269.0,1520385.0,1040917.0,479468.0,292360.0,32590.0,52812.0,0.0,400207.0,142787.0,61564.0,587138.0,367971.0,216074.0,215352.0,87341.0,2737.0,2862.0,15790.0,4716.0,0.0,0.0,0.0,219167.0,147273.0,0.0,1537.0,0.0,0.0,0.0,0.0,111711.0,719995.0,104936,615059.0,0.0,0.0,23417,215352.0
MS,1990-01-01,5411479.0,4523134.0,1504793.0,1491721.0,13072,3018341.0,2395876.0,74393.0,1568582.0,1088620.0,479962.0,308101.0,33114.0,50903.0,0.0,430391.0,119985.0,61410.0,622465.0,409368.0,248793.0,248106.0,88597.0,3008.0,3504.0,13705.0,5679.0,0.0,0.0,0.0,213097.0,133842.0,0.0,115.0,0.0,0.0,0.0,0.0,112261.0,776084.0,102107,673977.0,0.0,0.0,13072,248106.0
MS,1991-01-01,5794489.0,4948942.0,1840948.0,1825104.0,15844,3107994.0,2460836.0,22221.0,1600978.0,1120155.0,480823.0,305100.0,33711.0,50914.0,0.0,479602.0,139823.0,64248.0,647158.0,443657.0,262033.0,260981.0,102790.0,3483.0,4339.0,12118.0,5016.0,0.0,0.0,0.0,203501.0,114492.0,0.0,399.0,0.0,0.0,0.0,0.0,116053.0,729494.0,103900,625594.0,0.0,0.0,15844,260981.0
MS,1992-01-01,6177389.0,5289771.0,2077281.0,2011434.0,65847,3212490.0,2494392.0,22617.0,1677133.0,1182356.0,494777.0,317098.0,34207.0,51778.0,0.0,439577.0,146308.0,62691.0,718098.0,494515.0,289677.0,288323.0,122014.0,3592.0,5065.0,13957.0,5461.0,0.0,0.0,0.0,223583.0,127330.0,0.0,243.0,0.0,0.0,0.0,0.0,122830.0,764788.0,139121,625667.0,0.0,0.0,65847,288323.0
MS,1993-01-01,7204607.0,6030790.0,2296460.0,2208574.0,87886,3734330.0,2983438.0,22811.0,1966951.0,1414346.0,552605.0,308468.0,34501.0,52797.0,0.0,587589.0,171049.0,76942.0,750892.0,537440.0,311484.0,310066.0,141984.0,4337.0,5890.0,13848.0,5654.0,0.0,0.0,0.0,213452.0,109833.0,0.0,399.0,0.0,0.0,0.0,0.0,124010.0,1049807.0,215195,834612.0,0.0,0.0,87886,310066.0
