GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "12000","Florida",5,CAINC5N,711,"452","    General merchandise stores ","Thousands of dollars",3326525,3540596,3837103,4113558,4471729,4657301,4872087,4968582,5021138,4986650,5358314,5409235,5481783,5709326,5937895,6038554,6265091,6529312,6647778,6782509,7380915,(D)
 "12000","Florida",5,CAINC5N,712,"453","    Miscellaneous store retailers ","Thousands of dollars",1638279,1618978,1707512,1627109,1849017,2009293,1922451,1770537,1594336,1593078,1723412,1862001,1932846,2013433,2069684,2022843,2052864,2179045,2231347,2294770,2699166,(D)
 "12000","Florida",5,CAINC5N,713,"454","    Nonstore retailers ","Thousands of dollars",1437912,1523933,1743852,1854550,2059161,1889211,1803709,1533346,1690944,1766239,1858240,1943091,1888361,2051694,2242719,2283684,2666347,2997820,2763376,3115706,3866965,(D)
 "12000","Florida",5,CAINC5N,800,"48-49","   Transportation and warehousing ","Thousands of dollars",12198715,12381020,12154946,12266582,13141243,14747566,15725617,14998913,13649848,14299402,15391238,16424392,17571327,18845743,19543525,20230010,21437429,23768077,26696099,27053162,32136947,36965231
 "12000","Florida",5,CAINC5N,801,"481","    Air transportation ","Thousands of dollars",2473199,2450084,2199930,2039385,2104121,2072681,2563101,2480893,2363730,2633806,2947926,3209017,3588338,3582592,4009639,4317462,4713521,5165221,5786833,5655775,6187248,7203296
 "12000","Florida",5,CAINC5N,802,"482","    Rail transportation ","Thousands of dollars",582225,599615,610083,581957,585604,(D),612930,649809,604128,577805,666948,750972,687123,750597,772762,735732,785758,679718,686822,608228,649223,680606
 "12000","Florida",5,CAINC5N,803,"483","    Water transportation ","Thousands of dollars",656576,574056,750574,852028,939230,1076125,1193951,1097775,1041839,1142738,1144270,1308774,1198267,1453540,1448434,1276864,1478385,1652123,1938875,1702831,1779495,2197176
 "12000","Florida",5,CAINC5N,804,"484","    Truck transportation ","Thousands of dollars",2985148,3036479,3086076,3279731,3566006,3729596,3729667,3228731,3086422,3285395,3628790,3775251,4064925,4464067,3874688,4070789,4345542,5823379,6436476,6799096,8147931,9040474
 "12000","Florida",5,CAINC5N,805,"485","    Transit and ground passenger transportation ","Thousands of dollars",554786,552589,649092,720208,788831,859717,1018739,875098,856577,730379,807661,870980,1162538,1236765,1229166,1155308,1129668,1007390,924226,738372,1130853,1450478
 "12000","Florida",5,CAINC5N,806,"486","    Pipeline transportation ","Thousands of dollars",21127,18097,19165,20428,17866,19664,21340,24240,27383,25842,33690,33762,43270,42587,42767,53187,50035,52868,65006,64360,63479,49692
