GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "49000","Utah",7,CAINC5N,713,"454","    Nonstore retailers ","Thousands of dollars",226724,215422,209133,263430,334249,436434,561385,449764,602091,786800,1043470,1106703,991472,973269,1044211,1225861,1225875,1364768,1428007,1677551,1764670,(D)
 "49000","Utah",7,CAINC5N,800,"48-49","   Transportation and warehousing ","Thousands of dollars",2035825,2056752,2123800,2331281,2450660,2564587,2962943,2643712,2538757,2546377,2812497,2981524,3243820,3441169,3857588,3978115,4152345,4585242,4976265,5132000,5283816,5663723
 "49000","Utah",7,CAINC5N,801,"481","    Air transportation ","Thousands of dollars",454835,495547,467193,475990,467772,432434,656812,498578,450475,495149,538441,531964,589711,586775,653382,728267,771533,870226,1031271,1001958,964534,1167631
 "49000","Utah",7,CAINC5N,802,"482","    Rail transportation ","Thousands of dollars",135370,130759,150303,184639,195190,193112,181061,91581,(D),115743,147953,(D),(D),167902,164696,154583,151598,162750,157898,143381,142272,149308
 "49000","Utah",7,CAINC5N,803,"483","    Water transportation ","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1359,(D),(D),(D),(D),(D),(D),(D)
 "49000","Utah",7,CAINC5N,804,"484","    Truck transportation ","Thousands of dollars",851856,813320,829715,882359,966262,1080828,1189791,1163691,1101178,1079491,1206977,1297167,1352711,1406793,1465020,1478354,1534181,1627091,1670819,1718165,1699247,1816148
 "49000","Utah",7,CAINC5N,805,"485","    Transit and ground passenger transportation ","Thousands of dollars",30084,34557,35762,34855,38100,51327,68225,61512,54410,56542,70244,69978,80974,80142,90485,90724,96074,117096,126769,91130,96590,134384
 "49000","Utah",7,CAINC5N,806,"486","    Pipeline transportation ","Thousands of dollars",12317,21831,27683,29495,31278,28746,29319,32116,34655,34160,37489,37967,78324,103921,144514,83469,59932,44752,42877,42627,41796,49729
 "49000","Utah",7,CAINC5N,807,"487","    Scenic and sightseeing transportation ","Thousands of dollars",1111,1422,1712,8952,8051,12503,(D),(D),7406,(D),(D),8247,12179,(D),25256,(D),(D),(D),(D),(D),(D),(D)
 "49000","Utah",7,CAINC5N,808,"488","    Support activities for transportation ","Thousands of dollars",180357,198674,238347,300636,273954,268594,272449,237423,192563,193493,234014,264823,357188,452443,577547,571642,613599,707117,844515,787279,788006,666663
